0,考官 ： 敢 拿 人家 的 东西 吗 ？
0,就业 才 有 表现 才能 的 机会 ， 抓住 一个个 就业机会 （ 戏 ） 之后 ， 每个 人 不同 的 发展 速度 和 就业 密度 ， 是 验证 才能 的 唯一标准 。
1,太 TM 棒 了 ！ ！ ！
0,腾腾 ： 我 有 6 亿 QQ 用户 。
5,我 的 开心 魔力 减肥 咒 ！
0,医改 是 社会 问题 ， 所以 决心 要 更 大 。
0,女孩子 并 不在乎 你 有没有 钱 ， 她 在乎 你 会 不会 发奋 努力 改变现状 ；
1,上周 我结 开头 的 部分   其实 很 喜欢 这张   原先 的 放送 中 特效 什么 的 超级 烦躁   这张 到 正好   纯粹 喜欢 这个 画面 感觉
0,然而 你 可能 永远 都 不 甘心 只是 朋友 … …
3,中国 纳税人 到底 是 傻 还是 装傻 ？
0,情人 像 夫人 一样 四处 招摇 ， 夫人 像 情人 一样 深居简出 。 。 。
1,合个 影 什么 的 不 更好 么 ？
1,我 应该 正直 向上 ， 就算 爱看 电影 ， 也 应该 看些 很 好 很 文艺 很 有 水平 的 电影 ， 而 不是 整天 都 沉醉在 这些 纸醉金迷 的 频影 当中 。
0,韩国 公正 交易 委员会 今日 公布 了 违反 音乐 供给 服务业 资格 而 被 处以 罚款 的 15 个 相关 企业 的 名单 ， 共计 罚金 188 亿韩元 。
1,售价 只要 3099 元 ， 太 超值 了 ！
0,不想 总是 发布 JYJ 和浩珉 的 消息 。
0,4 . 幸福 就是 好 的 身体 和 坏 的 记忆
0,能 增加 中
3,呵呵 。
4,写 的 还行 ， 但 也 正是 这群 媒体 把 马生 、 牛生 、 狼生 等 捧成 ＂ 企业 领袖 ＂ 的 ， 到底 是 媒体 的 判断能力 太 差 还是 欲望 太 多 ？
0,（ 早安 ）
3,我们 还要 这样 的 阳光 吗 ？
0,/ / @ 思源 张颖 : 陈总好 酒量 呀 ， 肿 么 没有 烧烤 都 凉菜 泥 ？
1,看来 啊 ， 只有 角色 真正 发生 了 转换 ， 才能 真正 体会 身为 母亲 的 各种 想法 [ 思考 ]   。
0,因为 他 太 真实 了 ， 他 是 关心 人心 里面 的 东西 。
0,而 你 听到 的 声音 ， 其实 早已 死去 ， 像 星空 中 那些 早已 熄灭 的 星星 ， 像 一部 主角 早已 故亡 的 电影 ， 你 看着 一首歌 从 喉咙 中飞出 ， 轰然 倒塌 在 风里 ， 当 你 听到 的 时候 ， 一切 都 太迟 了 。
3,[ 怒吼 ]   [ 吵闹 ]
3,多 好笑 啊 自家 应援 不给力 开始 怪 别家 ?
0,每天 天一亮 ， 你 就 变 的 越来越 讲究 实效 。
4,那个 死 裁缝 真的 是 害 SHI 人 了 ！ ！ ！
1,真是 特色 啊 ！
1,现在 靠近 世博会 的 地方 房顶 都 加 了 射灯 ， 老 洋气 了 ， 连 小贩 都 合法化 了 ， 狭长的 路上 摆满 了 地摊 ， 虽然 东西 都 不 咋 地 ， 但 好歹 咱 也 有 个 像样 的 夜市 了 ！
5,老苗 答应 老三 、 老五 、 老九 ， 今天 随便 你们 在 阳台 内 到处 大小便 ， 不骂 你们 哈 [ 哈哈 ]
3,该 收场 了 ， 某些 想 借 电视 达到 政治 目的 的
5,· 我 是 食神   [ 嘻嘻 ]
0,( 3 ) 持京承 高速公路 黄港 收费站 去往 京平 高速公路 方向 等 的 通行 票据 ， 在 当日 通行 天竺 收费站 时 ， 可 验票 免费 通行 一次 。
0,武 周代 李唐 ， 流血 了 吗 ？
0,8 强 希望 遇到 谁 ？
0,同一个 人 ， 不会 给 你 两次 相同 程度 的 痛苦 。
0,上联 ： 百年 老店 遭遇 百般 尴尬 。
5,所以 祝 我 和 我 的 父亲 节日快乐 ， 也 感谢 妈妈 30 几年 前生 下 我 ， 养育 我 ！ ！ ！
4,后来 我 打电话 问要 我 的 单子 ， 直接 说 问 我 要 原单 ， 我 说 你们 拿走 了 ， 对方 说 没见 。 。
5,分享 圖片   六一   咱萌照 必须 有 ...
4,彻底 疯狂 了 好 吗 ！
0,[ 嘻嘻 ] [ 怒 ] [ 爱 你 ] [ 爱 你 ] [ 哈哈 ] [ 睡觉 ] [ 呵呵 ] [ 馋嘴 ] [ 钱 ] [ 花心 ] [ 闭嘴 ] [ 闭嘴 ] [ 闭嘴 ] [ 闭嘴 ] [ 闭嘴 ]
3,要死 了 TT 铁通 神马 的 最 讨厌 了 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊 。 。 。 。
1,我 想 通过 以后 不断 的 的 磨合 和 实践 我 相信 我 扮演 的 江姐 会 更 让 大家 喜欢
3,= 又 8 是 圣母
0,英国 《 金融时报 》 发布 2011 年 世界 500 强 排名 ， 中国联通 位列 第 209 位 ， ( 较 2010 年 上升   80   位 ） ， 在 全球电信 运营商 中 位列 第 12 位 （ 较 2010 年 上升 4 位 ） 。
1,我 的 男神 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊 ， 很美有 木有 ， 美爆 了 有 木有 ， 我 的 雕塑 美男 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 [ mua ]   [ mua ]   [ mua ]
3,各种 投票 ， 重要 的 不 重要 的 团体 的 个人 的 TC 的 PC 的 泰国 的 还有 TMD 法兰西 的 西班牙 的 有没有 有没有 ！ ！ ！
5,分享 图片 -   小毛 真 厉害 ， 外婆 做 的 衣服 ， 本来 是 按照 3 岁 的 时候 的 身材 做 的 ， 结果 现在 6 个 月 就 能 穿 了 。 。 。 。
0,转自 联商网 。
3,泼冷水 的 人 ， 请 摸 着 良心 说话 。
5,没有 什么 比 临近 下班 恰 又 逢 天气 转晴 更让人 愉快 的 了 ， 对 吗 ？
3,传张 照片 你 会 更 震惊 ！
4,谬论 ！
3,我 所在 的 云南 玉溪 华宁县 县城 占 道 经营 现象 很多 ， 有 的 弄 几个 空箱子 摆在 人行道 上 ， 人行道 成 了 人 难行 ， 甚至 要 与 车 跻 马路 行 ， 为什么 没有 人来 管一管 呢 ？
4,登陆 玩家 社区 大家 都 有 信息 ， 只有 我 -   - 显示 没有 角色 。
4,如此说来 ， 那 谁谁谁 总爱 竖 这个 ， 得 停赛 多少 回 啊 ？ ？ ？ ？
1,要 一直 这么 快乐 下去 啊 ~ ~ ~
3,这次 新娘 上海 人 ， 整个 房间 上海 话 ！
5,熬 到头 了 ！
3,呵呵 ， 不 听 老人 言 ， 吃苦 在 眼前 啊 。
1,我们 唱 着 东方红 ， 当家作主 站 起来 。
1,那一刻 我 真的 感动 了 。
0,完整版 、 美 图版 《 与 子书 》 出来 了 ， 可怜 的 ， 我 还 没想 好 给 力 的 广告词 。
1,突然 回忆起 99 年 在 青岛 澳柯玛 仓库 工作 的 情景 ， 想 哭 的 心 都 有 啊 ， 长 这么 大 不 容易 ， 祝 大家 端午节 快乐 。
5,这个 三八节 过得 无比 欢乐 ， 偶尔 来个 意外 抽个 小奖 什么 的 真是太 幸福 了 。
0,有些 过去 ， 关于 幸福 或 伤痛 ， 只能 埋于 心底 ；
3,难道 女人 就 不 撒谎 吗 ?
3,闲得 宅家 几日 ， 狂览 剧本 无数 ， 阅后 有感 又 无感 ， 糟粕 岂止 胜 精华 ...
0,习惯 了 每天 进 空间 看看 你们 每个 人 的 动态 。
1,一个月 用 下来 绝对 好 。
0,女孩子 并 不在乎 与 你 生活 一起 会 遇到困难 ， 她 在乎 你 会 不会 迎难而上 ， 不 逃避 ；
1,碧 优水 又 出现 一个 空瓶 儿 ， 另外 一瓶 大概 还 剩下 不到 三分之一 ， 七月份 第一个 要 补货 的 就是 这个 ， 对付 夏日 常见 的 各种 皮肤 不 稳定 状况 简直 是 一绝 。
1,至于 这位 委员 把 守法 经营 说成 听 党 的话 ， 在 中国 现有 体制 下 这样 说 道理 上 也 没错 呀 。
0,财运 颇 优 ， 先前 的 投资 计划 可 在 今天 落实 。
3,好好 的 等 会 就 飞 了 结果 被 几个 煞笔 给 搅和 的 都 下 飞机 了 ， 这特 么 一整 不 知道 啥时候 能 再 登机 起飞 了 。 。 。
5,谢谢 超超 老总 ！
4,浪姨 又 弄坏 我 的 图 了   ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！
1,所以 加油 吧 !
3,你 信 或者 不 信 ， 宫 真是 个 盗版 ， 没有 版权 ；
0,为了 纪念 今天 的 我 肿 了 …
3,你们 都 开始 玩真爱 了 是不是 ， 孽畜 ！ ！ ！
3,这 节目 真是 猥琐男 极品 男大 集合 ， 怪不得 四十岁 了 还 找 不到 老婆 ， 恶心 吧 啦 死 讨厌 [ 鄙视 ]
3,真是太 疯狂 了 ， 我 的 团队 太牛 了 ， 能 把 我 利用 到 这个 地步 ！
1,今天 到 重庆 为 我 的 电影 《 大人物 》 做 首映 ， 因为 是 特别 献给 我 的 家乡 的 电影 ， 所以 提前 到 今天 上映 。
1,这 特效 太 搞笑 了 ..
0,后天 是 6 月 30 日 星期四 ， 白天 阵雨 ， 最 高温 31 ℃ ， 无 持续 风向 ， 微风 ； 夜间 多云 ， 最低温 26 ℃ ， 无 持续 风向 ， 微风 。
3,能 不能不要 再 做 这么 跌宕起伏 的 梦 了 ？
0,白天 多云 ， 最 高温 27 ℃ ， 东风 ， 微风 ； 夜间 阵雨 ， 最低温 20 ℃ ， 南风 ， 微风 。
0,老师 邀请 我 地 呢 D 老人家 翻去 走走 ...
0,不 紧紧抓住 时间 的 人 、 不愿 承担责任 的 人 固然 轻松 潇洒 ， 但 他们 生命 长河 会 黯淡 粗糙 ， 他们 始终 发不出 金子般 灿烂 光辉 。
0,果断 加 关注 ， 后续 慢慢来 ！
1,/ / @ 吕聿来 : 自己 说 自己 要 红 好像 挺 奇怪 的 [ 酷 ]   喜欢 这张 照片 ， 谢谢   @ TimeOut 北京
0,也 不 记得 有 多少 年 没有 睡前 读物 这 东西 了 ， 今天 默默地 重拾 这样 的 习惯 …
1,高考 日 ， 祝 同学 们 考试 顺利 ！
1,祝 周末 快乐 ！
0,内涵 落 ！
0,律师 ： 与 老公 离婚 ， 房给 老公 去掉 你 名字 。
0,情人 像 夫人 一样 四处 招摇 ， 夫人 像 情人 一样 深居简出 。 。 。
5,虽然 之前 的 目标 是 海军 小鼠 ， 但 无奈 的 是 根本 木有 能 穿 的 号 ， 还好 马上 掉转 目标 抢到 了 白色 的 弯弯 ~ ~ ~
4,你们 完全 可以 将 枪口 朝向 朝廷 ！
0,如果 有 因 9 该 多 好 啊 。
3,让 自己 成为 维护 对己 统治 的 监督者 ， 是 何等 的 悲哀 。
0,奥巴马 将 正式 提名 商务部长 骆家辉 出任 美国 驻华大使 。
3,哨响 和 我 射门 之间 只有 1 秒 之 差 ， 这 这 是 个 大笑话 ！
4,垡头 翠成 有 恶魔 ！
0,苏宁 电器 三四 线 城市 店面 数量 已 由 2008 年 的 8.3% 上升 至 31% 。
0,去 二外 和 门下 的 弟子 们 一起 吃个 饭 ， 为 毕业生 送行 ， 也 看一看 已经 毕业 的 同学 们 发展 的 如何 了 。
0,好容易 找到 一个 20 多 平方 黑房 ！
3,还有 是 供给 啊 不是 供给 啊 ！ ！ ！
1,阿弥陀佛 ， 帮帮 可怜 的 孩子 们 吧 。
4,这 都 有人 提出 来 。 。
3,我 是 真的 不想 看 凌晨 的 车 狗 大战   可是 为了 以防 明早 起床 摸 出 手机 一看 发现 姐姐 进球 了 悲愤 过度 无法 承受 心肌梗塞 脑溢血   于是 我 还是 勉强 督战 吧
0,如果 你 想要 放弃 一段 情 ， 那么 ， 请 你 一定 回头 看一 看来 时 的 路 ， 想一想 牵手 走过 的 每 一个 日子 、 一起 经过 的 每 一次 风雨 。
3,真是 走 哪里 都 不 安全
3,嘴甜 鸡巴 不亏 ~
0,再 后来 ， 中国 人花 了 500 材料 500 人工 ， 修 了 一半 宣布 停工 。
1,懂得 欣赏 这些 元素 的 人 ， 是 内心世界 丰富 的 人 ， 也 是 离 幸福 体验 最近 的 人 。
1,谢谢 你 一直 不计 形象 的 跳 着 那个 百年 不变 的 SJB 舞 。 。 。
5,红 高领 鸭子 被 杨 幂 打败 了 ， 哈哈哈 ， 超 我们 英语老师 徐梁 ！
1,大薇 认可 的 朋友 没 那么 多 ， 所以 只要 你们 需要 ， 只要 VV 做 得到 …
5,忽然 觉得 ， 11 年 的 这个 夏天 ， 即便 会过 得 不 那么 的 顺畅 ， 但 也 一定 会 因为 这 一场 夏日 练习曲 ， 而 让 我 可以 笑 着 跟 这个 夏天 说 再见 。
0,在 医院 四处 炫耀 — — 就 好像 这 孩子 是 她 替 我 妈生 的 10 哈 .
1,再次 感谢 大家 的 支持 ！
3,晋江 上面 的 学生 写手 越来越 多 了 ， 这真 不是 一个 好 现象 ， 完全 一点 生活 感受 都 没有 ， 就 在 那里 瞎编 。 。 。
1,我们 心甘情愿 ！ ！
0,图 什么 …
4,是 他们 趁着 夜色 的 掩护 焚烧 垃圾 吗 ？
0,真的 是 我们 的 吗 ？
3,觉得 呢 次 KC 噶 物理 难 化学 易 噶 举手 、 我 觉得 化学 难 物理 易哇 [ 哈哈 ] 同意 我 的 也 举手 ！
1,你们 都 是 一号线 早上 最美 的 风景 。
3,我 睡不着 觉   听 着 女儿 和 茜 爸 的 呼呼 声 我 艰熬 中
1,看 了 王老师 的 视频 ， 我们 不说 做派 ， 王先生 的 唱 ， 某些 地方 还是 有点 涩音 ， 偶然 可以 听出 多爷 的 味道 。
0,今天 ， 我 将 为 我 的 好 朋友 科洛 · 图雷 表达 一下 我 的 心情 。
3,但是 ， 天底下 哪有 主人 完全 不 给 狗 粮 的 道理 ？
3,也 不惜 的 大家 为 他们 劳民伤财 ！ ！
0,不要 怀疑 我 ， 表面 要求 完美 的 天秤座 其实 很 自卑 的 ， 所以 请 你 如果 你 真的 喜欢 天秤座 ， 请 率直 地 告诉 他 你 喜欢 他 。
3,上海 城投 打响 第一枪 ！
5,哈哈 - - - - 自己 就 真的 很 幸福 了 .
5,我 在 天河 客运站 了 哦 ！ ！
0,你 就 大大方方 说 ， 你 漂亮 ， 你 性感 ， 我 喜欢 ， 我 想 操 。
0,2011 年 的 第一个 娃儿 终于 就要 呱呱 落地 了 ， 每次 待产 时 都 很 痛苦 ， 这回 有点 特殊 ， 书里 还 教人 怎么 生娃 、 养娃 、 教育 娃儿 长大 后 再 怎么 生娃 的 娃 ， 养娃 的 娃 ......
5,这 就是 三个 组成 爱心 的 头 啊 … …
4,天天 正事 不干 就 泡 网上 找 骂 ！
5,水平 测 期间 终于 有 时间 把 紫妹 整套 搞好 了 =   -   = ...
4,越陷越深 。
1,一直 相爱 。
0,而且 它 属于 碱性 食品 ， 调整 人体 的 酸碱 平衡 ， 产生 美容 养颜 、 乌黑 头发 的 功效 。
4,作为 一个 生活 居住 在 北京 的 普通 市民 ， 我 想 向 国家 提 一个 申请 ， 请 发给 我 两会 期间 交通管制 补贴 费用 。
3,我 好 想 戒掉 微博 ...
1,他 永远 是 年轻 的 ， 美好 的 ， 光芒万丈 的 ， 他 永远 在 那里 ， 好像 信仰 一样 。
3,是 碳水化合物 的 产物 ， 那 要是 烧 不 着 ， 你 才 应该 着急 呢 ！
3,可 我 想 ， 我教 的 就 那么 点 ， 掌握 它 就 那么 难 吗 ？
0,物有 往来 而 执 之 ， 故必失 矣 。
1,感谢 @ 德思琴 熊靖   熊总对 @ 都市 105 长沙 新闻广播   的 大力支持 ！
0,1969 年 6 月 28 日及 随后 的 几天 ， 在 美国 纽约市 的 石墙 酒吧 （ Stonewall   Inn ） 及 附近 街头 发生 了 同性恋者 反抗 警察 骚扰 的 事件 ， 对 后来 美国 乃至 全世界 的 LGBT 反 歧视 和 争取 平等权利 运动 产生 了 很大 影响 ， 也 是 同性恋 骄傲 月 的 由 来 。
4,我们 在 北京 的 影院 调查 清清楚楚 写 着 100 个人 只有 1 个人 看过 四大 门户 的 娱乐 稿   还 不 明白 ？ ？ ！ ！
5,有 你 的 等待 ， 真 好 。 。 。
3,房价 高 是因为 老百姓 太有钱 了 ， 火车票 太难 买 是因为 票价 太低 了 ！
1,欣赏 你 的 表现 ， 敢爱敢恨 真性情 。
0,世界 太 大 ， 想 做 的 事太多 ， 而 人生 太 有限 。
3,一定 要 这个 ， 一定 要 那个 ， 推行 这个 ， 落实 那个 ， 这些 话 的 逻辑 主语 是 谁 ？
0,图为 1994 年 拍 的 ...
5,我 等 明天 给 大家 看看 啊 ~ ~ ~ ~
0,民航局 与 地方 政府 的 共同 推动 下 ， 新建 和 扩建 机场 正 如火如荼 地 进行 着 ， 尽管 大多数 机场 仍然 没有 找到 盈利 渠道 。
1,这辈子 就 你 了 ， 不会 有人 比 你 更好 了 ......
5,天气 好滴 连 鸟儿 也 欢叫 ~ 晒太阳 结束 后 ~ 去 飞机 上 呼呼 ~ 安妮 宝贝 ~ 今晚 妈咪 带你去 国贸 吃 大餐 还是 在 附近 吃 私房 菜 吖 ~
4,我 这 就 搞不懂 了 ！
4,这 两天 已经 修剪 了 9 顶假 毛 了   我要 SHI 了 ！ ！ ！ ！
1,等 着 你 下 一次 的 成功 ^ ^   不论 何时 ...
0,比起 地广人稀 、 资源 丰富 的 欧美国家 ， 日本 、 韩国 、 新加坡 这些 儒家文化 的 近亲 国家 的 现代化 之 路 ， 反而 有 更 多 可以 学习 与 复制 的 地方 。
1,好 ！ ！ ！
0,女孩子 并 不在乎 你 有 多 浪漫 ， 她 在乎 的 是 能 不能 从 生活 的 点滴 中 感受 到 你 的 爱 ；
4,这 尼玛 的 杜蕾斯 箱子 感情 是 不要 钱 吧 ！ ！ ！
1,米兰 拥有 热刺 所 不 具备 的 欧冠 淘汰赛 经验 ， 以及 豪门 的 气质 。
4,造 飞机 导弹 尼玛 当 玩具 啊 ？ ！
0,久而久之 发现 有位 仙女 会 在 他 打鱼 时候 从 田螺 中 出来 给 他 洗衣 做饭 。
4,菲律宾 都 这么 猖狂 ， 美国 支持 ？
4,我们 并非 痛恨 不公 ， 而是 痛恨 未能 从 不公 中 获益 。
1,有 兴趣 的 童鞋 可以 去 试试 呀 ! !
4,可是 等 躺 在 床上 了 ， 就 不想 睡 啦 ， 旁边 还有 同事 大姐 的 呼噜 声 [ 怒 ]
4,是 谁 令 到 民不聊生 、 民怨沸腾 ？
1,今天 陪 老婆 （ 女朋友 暂时 不算 ） 逛街 的 爷们 ， 大概 就是 传说 中 的 好 男人 吧 ！
0,当然 对于 本土 公司 而 冲击 较大 ， 但 两者 相比 ， 哪个 为先 呢 ?
5,儿童节 快乐 ！
4,全部都是 咆哮 帝 了 ！ ！ ！
0,他们 什么 活儿 都 干 ， 背 、 挑 、 拉板 板车 … …
3,先 吃素 吧 ， 别装 善良 ， 吃掉 动物 的 人 ， 比 动手 杀 的 人 更 残忍
3,2 、 汽油 柴油 费 ， 08 年 原油 150 美金 时候 的 油费 只是 现在 一半 ， 中国 油费 比 美国 还 高 。
4,工廠 做貨 沒 理由 色差 這麼 遠 的 吧 。
4,给 城市 发展 带来 了 影响 吗 ？ ？ ？
4,当官 说 ： 我 廉洁 ； 明星 说 ： 我 清白 ； 城管 说 ： 我 和蔼 ； 富豪 说 ： 我 纳税 ； 二奶 说 ： 我 自立 ； 导演 说 ： 我 正经 ； 教师 说 ： 我 高尚 ； 警察 说 ： 我 秉公 ； 移动 说 ： 我 诚实 ； 银行 说 ： 我 规矩 ； 中油 说 ： 我 亏损 ； 医院 说 ： 我 治病 ； 法院 说 ： 我 公正 ； 百姓 说 ： 全 扯淡 。
5,幸福 就是 当 你 发现 连 火车票 都 买不起 了 的 时候 ， 在 弃 用 的 钱包 里 发现 了 200 块钱 。
1,这么 看来 ， 海盗 比 天朝 政府 更 仁爱 啊 。 。
4,我 都 不 知道 祖国 的 国防建设 建 哪儿 去 了 ？
0,[ 心 ]   所有 的 真理 ， 你 信 就是 ， 你 不信 就 不是 。
0,该 组织 已经 征集 了 65000 的 签名 。
1,今夜 因 你们 而 精彩 ！ ！ ！
4,並 不是 時間 的 問題 ， 希望 遠方 的 你 自己 明白 ！
4,这事 没 发生 在 我 身上 ， 但 我 深深 觉得 我 被 侵犯 了 。
5,三大 经典 板块 ， 20 多 首歌曲 ， 让 你们 听个 够 ， HIGH 个够 ， 了解 真实 的 风林火山 乐队 。
0,忧虑 ， 是 用 虚拟 的 风险 惊吓 自己 ；
5,感谢 大家 的 到来 ， 也许 由于 我 能力 还 不够 ， 以致 给 大家 带来 不便 ， 或者 说错 了 话 ， 希望 大家 能够 体谅 。
0,赌 你 能 拿走 它 ~
0,香蕉 ， 茄子 ， 黄瓜 ， 你 懂 的 。 。 。 。 。
1,保卫 地球 ！ ！
3,大 四时 急 着 找 男朋友 的 往往 是 在 寻找 长期 饭票 或者 跳板 。
1,作家 邱 一新 的 书 ＜ 人生 的 旅行 存褶 : 我 把 存款 变成 回忆 ： 把 回忆 存在 世界各地 ＞ ， 我 挺 喜欢 这句 话 ， 下半年 又 要 开始 把 回忆 存在 世界各地 了 ， 目前 已 存在 42 个 国家 里 ！
4,在 这么 关键 的 时刻 啊 。
1,谦卑 ， 温柔 ， 干净 。
1,他们 温柔体贴 · · 风度翩翩 · · 英俊潇洒 · · · 从 内 到 外 都 散发出 诱人 的 气质 · ·
4,我 找 你 ， 找 你 不 就 图个 快 吗 ， 你 TMD 的 陆运 还 不如 我 自己 回趟 武汉 呢 ， MD 。 。 。 。 。 。 。 。
0,有心 的 人 ， 注定 会 做出 牛 逼 的 事 。
0,李白 词 ， 德国 老罗曲 ， 龚 琳娜 唱 。
5,所以 ， 今天 应该 全国 放假 一天 ！ [ 哈哈 ]
0,任何 外表 的 东西 ， 都 会 觉得 自己 很 虚伪 ， 很假 。
1,现在 靠近 世博会 的 地方 房顶 都 加 了 射灯 ， 老 洋气 了 ， 连 小贩 都 合法化 了 ， 狭长的 路上 摆满 了 地摊 ， 虽然 东西 都 不 咋 地 ， 但 好歹 咱 也 有 个 像样 的 夜市 了 ！
5,我 其实 同意 他 的 观点 ～
3,让 人 看不起 啊 ！
5,六一 快乐 哟 ！ [ 月亮 ]
0,庸人 说谎 ， 胡编乱造 ， 智者 说谎 ， 一套 一套 ；
4,长此以往 ， 中国 的 教育 恐怕 没有 明天 。
0,3 . 不要 在 床上 看书 或 看电视 ， 以免 影响 床上 习惯 ；
1,上学时 读过 残雪 ， 去年 看到 肖全 一本 摄影集 上面 残雪 的 照片 ， 很酷 ， 决定 再 读 。
0,不管 你学 什么 专业 ， 找 工作 一定 要 找 个 你 喜欢 的 ， 这样 你 每天 早晨 六点 到 晚上 八点 都 是 高兴 的 。
0,找 一面镜子 ， 面对 自己 ， 你 看到 了 什么 ？
3,说 要求 男人 节 的 ， 实在 是 神经 了 。
3,/ / @ 龙音 九天 ： 教育界 的 败类 ， 我深 以为 耻 ！ ！ ！ ！
5,到 时 我们 见面 好好 聊 ！
0,这 … …
1,太 可爱 了 ！
0,并且 创造 了 一项 新 的 最大 簇 气球 飞行 世界纪录 （ 约 一 小时 ） 。
1,我爸 是 农民 ， 我 是 游民 ， 让 农民 老 有所 托 ， 老有所养 是 我 的 最大 愿望 ！ ！ ！
5,[ 哈哈 ]
0,原因 就是 女儿河 上游 有 大量 的 污水 ， 直接 排放 到 了 女儿 河里 ， 这才 使得 女儿河 的 水质 变坏 了 。
0,2011 年 6 月 9 日 ， 江苏 徐州 宝莲寺 万佛 圣境 、 景区 大门 落成 暨 开工 建设 二 周年纪念 法会 举行 。
0,5   月份 CPI   同比 增幅 可能 从 4   月份 的 5.3% 升至 5.5% 。
5,不 逃避现实   因为 现实 的 每 一天 都 很 开心   不 逃避 回忆   因为 回忆 的 每 一种 都 很 甜蜜   闭上眼睛   微笑   睁开眼睛   微笑   早安 ~ ~
0,前景 如何 ？
4,把 他们 逼出来 出租 马上 解决问题 ！
3,当 红十字 吃 着 万元 大餐 的 时候 ， LZ 回家 啃 馒头 就 咸菜 ； 当 红十字 开马 沙拉 帝 ， LZ 下班 还 得 抱 着 被 挤 怀孕 的 危险 挤 公车 ； 当 红十字 挎着 爱马仕 时候 ， LZ 还 得 提 塑料袋 去 买 馒头 和 咸菜 ！
4,这 都 什么世道 ？
4,调个 音量 而已 我 总 不会 挪 一下 就 保存 一下 啊 ！ ！ ！ ！
0,8 、 暗恋 男生 （ 女生 ） 。
1,感谢 所有 好心人 。
4,[ 怒 ]   [ 怒 ]
1,姐姐 说 ： 祝 你 节日快乐 ！
0,我 心想 好 么 骗子 电话 越来越 明目张胆 了 。
3,好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦 好烦
1,三人 這張 莫名 有種 清純 ( ! ? ) 感 嗎 …
1,味道 其是 還是 很棒 的 ！
0,第二条 呢 ， 它 这个 很大 的 一个 特点 呢 ， 是 把 这个 思想 碎片 化 ， 随手 拈来 ， 拿 出来 一点 ， 就 可以 发布 ， 让 大家 去 共享 。
0,全靠 那 密密麻麻 的 网 。
0,时常 得到 他们 问候 关心 ， 而 我 总是 笑 着 说 ： 没有 事 ， 挺 好 的 ， 谢谢 ！
5,我 也 高兴 的 夹杂 在 人群 当中 游玩 着 。
1,不管 是不是 过 了 巅峰 ， 相信 陪 着 他 一直 走 的 人 始终 都 在 ！
0,这是 中兴 南京 二 区 （ 原 一期 二期 统称 一区 ） 的 欧式 建筑群 ， 很 厉害 的 一 大片 。
4,手机 微博 哪能 噶 十三 了 ， 十 来 分钟 而已 就 提示 要 重新 登陆 ， 每次 写 了 好长 的 一条 结果 一 发送 就 失败 然后 就 肥 不 去 了 啊 ！
1,今天 去 了 那个 咨询会 ， 然后 去 看 了   财神 客栈 ， ， ， ， 不错 啊   ， ， ， 还 挺 搞笑 的 。 。 。
3,看 财经 周刊 专题报道 写 一位 中央 领导 因为 北京 堵车 大怒 ， 要 北京 严格控制 人口 ， 北京 先后 出台 了 限制 买车 ， 限制 买房 ， 限制 群租 ， 限制 租住 地下室 ， 限制 涨价 ， 限制 多买 大白菜 ， 限制 结婚 ， 限制 进京 证 ， 限制 看电视 费电 ， 限制 一次 买 俩 根 大葱 ， [ 酷 ]
5,我 想 ， 这个 案例 充分体现 了 忠实 顾客 和 品牌 之间 的 相互信任 。
4,这 都 有人 提出 来 。 。
0,本想 聊 更 多 ..
5,[ 赞 ] [ 哈哈 ]   我们 爱 讲 冷笑 话 : 趁 年轻   赶快 留下 点 什么 吧 ~ [ 奥特曼 ]
1,这 兄弟 情 啊 啊 ~ ~ ~
0,Be   true   to   who   you   are .   Stop   trying   to   please   other   people   or   be   someone   else .   It ’ s   better   to   be   an   original   version   of   yourself   than   an   exact   duplicate   of   someone   else .   -   做 真实 的 自己 ， 不要 为了 取悦 别人 或 试图 成为 某个 人 。
4,就 拿 着 这 两颗 白菜 忽悠 我们 … …
5,早安 ， 各位 。
1,照片 为 adidas 制作 大队 远 赴 加拿大 ， 在 EASON 演唱会 多伦多 一站 的 会场 进行 拍摄 ， 由 纽约 著名 摄影师 Cheryl   Dunn 捕捉 Eason 在 舞台 上 最 自然 率 真的 一面 ， 不 矫揉造作 。
0,希望 喜欢 的 朋友 也 可以 一起 分享 。 [ 心 ]
